175852b8-bcbc-4542-9490-c00f7dbbe846,1.2
bbd42cc7-2fa2-4c13-8f93-d7ddbf7d6fbf,8.716666666666667
36fef78d-5354-413c-ae0a-d9605c016550,16.2
73a7ef16-249f-4827-9fe4-3ea400402933,8.25
4000e8a1-0adf-4473-b674-d8a3fbe72300,21.033333333333335
c2bf7802-1793-4e24-b882-4b54831ff0b0,6.2
f2ba8fed-b20f-444c-aad8-e2e949e7a59b,20.2
b9279cdc-f87d-45eb-a25a-21b2b79f4285,6.333333333333333
1109b6b1-044b-4dfd-a5e5-8540a0ee8df0,6.0
e45a75eb-6055-495e-affd-d56810fb2a7d,18.4
b15f1d3b-bc8b-4e29-b8e8-6da0cd93d382,13.366666666666667
b5c06cc9-bdc4-4e13-a54b-b717199b8ad2,14.416666666666666
596a0183-8be2-4030-a8a8-f501bf1a5471,2.75
79352cd7-3990-4383-a4f1-1de49a0acf14,1380.0666666666666
875a45be-fb4d-4b50-88bf-d97d9b7a08b8,32.81666666666667
4cfb7e1a-c79d-417c-bb28-882c026f0b28,2.3333333333333335
27ed3d37-0945-4a7c-a08f-6f6c70f68830,21.866666666666667
984c75db-8e1d-49d5-9b95-efe064ecb93e,14.433333333333334
dd13132b-b317-4cbf-b725-e0ba2aa85bcd,5.866666666666666
c74332eb-073f-48ce-97bc-c6253d677d3a,22.366666666666667
6ffc6dbf-b03d-4e73-be35-01651e148c17,0.9166666666666666
e6eed5d3-de12-41a5-b0c0-28f3a3cd3ba2,28.683333333333334
abc7a1aa-0ee6-4b20-84d4-65e1665fb3da,7.9
0931079c-6c16-4941-b9ec-24a3228e14ff,16.766666666666666
611ed74f-258e-4ae3-9f5b-6dd21a4a7248,15.8
b1e67e9a-0f59-491e-bb66-731e1a20a5e3,14.25
6bb58c92-4bbd-45b4-840c-b5279f597f3b,8.083333333333334
47589b63-ae97-45f8-9ef2-5f6f7ff2879e,13.633333333333333
9486801b-9a3a-4b55-9126-ac9d68127bea,3.566666666666667
6a48cbd4-d7f8-4a3f-885e-3910a42935b5,0.03333333333333333
831f205c-864e-4b8d-8219-a65166ab5ead,8.466666666666667
4e8e9f7e-67f1-4617-b3ed-261dc8c2a0c5,3.0833333333333335
d970ab3e-c470-47d5-a7a1-518561d664c7,7.483333333333333
f1ba7706-814d-4e6a-850b-5331c4a65642,16.116666666666667
5ab8688a-4b40-4ab3-8a76-f5daeb268af9,6.983333333333333
53e73e55-6f5d-44d0-9169-9dbfe85c50de,12.483333333333333
e41072af-565b-4cff-86d4-be73164519ef,8.783333333333333
9bdc3369-d338-4e79-800c-10ce8a986621,4.333333333333333
261c402c-8381-407b-8348-c66cfaf0e049,4.383333333333334
71bbe1b6-fdc7-4f1b-89db-2c139a21b110,7.7
10a2a96b-0db5-43dd-8afa-9fd34a4c84e4,14.333333333333334
f20f2fb9-e23f-4640-8807-51de367c8222,1.3166666666666667
fce5e181-acf7-434b-b37d-af4180a3ea04,2.4
a26b5096-6985-4637-80bc-e054e6a1fe24,6.983333333333333
f722c721-2cc1-4d7e-b083-a67e7b5b9371,5.616666666666666
afd0dd17-4dc9-4d80-8471-fb790e29fc29,7.616666666666666
4bb11ce1-a258-4e68-8b09-bc0fc052a51e,6.783333333333333
e374a013-46d9-4625-b82a-1806a2eab0a9,8.7
b13f5836-6419-4087-9916-c6701676d810,17.983333333333334
6f78976a-8355-4f54-8dea-d2f12a152bc9,8.616666666666667
10ef0cb6-6b84-486d-a264-9b215bd1a50a,5.366666666666666
409a82a1-4fa9-4cbd-8db1-859831ecdc96,38.983333333333334
bd2533a6-429c-4a35-9f3e-9ddbc1c6ec00,6.4
c08b6615-f4d6-4b23-b2b5-e1d163f68a49,10.533333333333333
12a1a8c4-0bdf-46e7-9527-bb18f080dd02,7.25
e46de8ef-b6e9-47cb-aba3-89585a9cafe5,20.7
1959766e-2c7b-4bb4-a1a8-848356233606,0.2833333333333333
ddf87ed5-7536-433d-94f9-b090960ed109,16.166666666666668
a062bc56-bb23-400e-b508-27ddc9e136af,16.366666666666667
f79c0a9d-0840-4457-a290-76d940e17594,6.233333333333333
01a75b28-e7d8-45df-9e2a-1847ec38a018,11.583333333333334
add2871e-4c5d-4cfe-a52e-6ee09a3a92d7,5.65
da586254-0aff-4917-b541-46085d9cf3d8,18.85
51596827-7df7-4df4-a21e-aad3a63c216a,9.433333333333334
213c2220-d9d6-4b62-81a7-8550900d8530,25.6
652ed303-bdb6-40a7-8821-109435757614,10.633333333333333
f1c8dbd8-84c5-449f-80a2-721b575273c9,3.783333333333333
9f5c9738-e9e4-48d6-9bb7-a1cc7aeffac9,6.366666666666666
1fc71c30-d21c-4d60-bd9d-b4d3441a072a,28.633333333333333
413786da-7e81-4476-90f0-ff3cf482a9b3,8.55
02ea8320-7a1a-46c2-a4bc-c7e78a316728,27.633333333333333
ffe6eb4d-4b3e-4e6b-bc42-9c294a846c5e,5.15
d433d314-e965-45ba-a715-00e81c516863,6.8
bb6b479e-f989-43f9-8223-822eba8e268c,13.8
0622d52e-3d7e-441b-8fea-839d5f88f352,11.316666666666666
3a55e826-7c52-4126-8f75-322cb18b7fc2,15.05
a2874fc7-bca8-473f-8cbe-b7b7acc446fe,382.71666666666664
2e0e6141-26b2-4439-b3b6-a0328de58449,10.533333333333333
3d9e6bfd-beab-427d-987e-7341bf1a5725,15.833333333333334
7261da18-4756-49f9-9a4e-13ef7e3bc152,0.08333333333333333
69e643da-e357-4352-9e0c-bcd348d77188,0.18333333333333332
1fd84ca7-262d-44f4-aae9-8c8a8289c634,12.0
90942f4c-2237-4cc2-8681-30434b332f25,4.316666666666666
026c8bb3-71be-4dba-9066-0309686bd486,6.566666666666666
6573c5f2-e260-4994-828f-f0806aa81096,17.383333333333333
30029ea8-1968-47dd-b464-1283063d645f,11.683333333333334
9bf0f4eb-6655-4fdd-b588-4d88aadc7ed1,6.15
538654fa-a63b-4320-9b4f-c8409099fad6,7.9
4bdd8a40-7227-448f-83f0-db4babbf506e,3.15
2bffba5e-4f56-4083-a33e-290e06be8737,12.866666666666667
1cd99298-46e4-4a69-a2a1-2c2f81e2067d,11.133333333333333
f5bd0e7c-15f1-4f54-9b20-0358b87e5c44,18.333333333333332
7b8c81f2-7469-4ff3-9a30-48298149b6e1,15.0
e702340e-1290-4ab4-9b45-b81d3e0249bb,22.9
6e18a3e7-d4b1-4c92-a53a-7b50ae0eff42,3.283333333333333
9acd53c1-7aec-4fca-831d-cf58608fd966,6.25
dcfbced7-af70-4b22-bf3d-bc7774172008,1.9833333333333334
f8b0f375-afd1-4b25-8069-0ef357346243,18.75
378acbfa-fbc8-4f98-add2-5f6094bb4be3,41.05
6512c6b6-669f-4fd2-bd89-c3847624ce7d,19.55
5425591f-6186-4b5a-9517-a57b1475bf81,19.433333333333334
3db41c6b-4c33-44e0-873c-53471ea90cd0,5.65
6a6c5419-de46-4f70-808e-b04c4a00ac39,8.8
ff59a28d-18b3-4242-8f42-0ccbe79a062b,1.2333333333333334
865d53b1-ee91-4141-8c36-4a70a488bd71,6.75
cbc22808-4d7a-40fb-97c5-664f83a4f11b,29.533333333333335
ebd41601-2f54-4f84-8e09-4ba47ef4057f,10.3
157f04b7-9224-4002-9550-4fc48ee36ed7,6.283333333333333
a38e41f7-f9a2-437a-85c5-d7a327a7819d,13.2
1b77810a-d697-451c-9699-04ebfbd7a5ac,27.95
a2b2dd10-e08d-4c6a-b900-bbbdd318d0bc,4.866666666666666
9e9c54b5-7569-4213-a8b5-01dcaa9bbc39,4.866666666666666
7df901e4-8489-43d3-8285-1e4751388a26,18.333333333333332
c64c40b0-cbc3-4758-840f-ca826a10fa9d,6.216666666666667
ae7b2520-42e1-4d1a-aef9-aace7b995ee4,7.5
05c4d306-ebba-42cb-9171-b01b0cef0575,15.683333333333334
4f9c4c49-405c-466c-89d7-5e978d2066e5,4.55
6b2b5544-394c-4add-8cbf-6d12bdbe6d05,30.983333333333334
caac3abf-7ac8-4eb6-8781-ffc3e28eeec7,7.05
e0f36124-e8a2-410f-b7f3-96d6effa5449,3.05
5a905877-3451-4245-b98e-0b30d1521801,17.833333333333332
b0c71b5c-6ca1-4a60-8ff3-66b9020e9bf5,12.366666666666667
5e8358cf-fca2-4b5d-853b-f77647ca56f9,11.333333333333334
